10,0,0,0,1,0,1,2,0,0,3,0,1,4,0,0,5,0,0,6,0,0,7,0,0,0,1,1,1,1,0,2,1,0,3,1,1,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,1,2,3,0,3,3,0,4,3,0,5,3,0,6,3,0,7,3,0,0,4,0,1,4,1,2,4,0,3,4,0,4,4,0,5,4,0,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,1,3,7,0,4,7,0,5,7,0,6,7,1,7,7,0,
11,0,0,0,1,0,1,2,0,0,3,0,1,4,0,0,5,0,0,6,0,0,7,0,0,0,1,1,1,1,0,2,1,0,3,1,1,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,0,3,3,0,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,1,2,4,0,3,4,0,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,1,3,6,0,4,6,0,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,1,3,7,1,4,7,0,5,7,0,6,7,1,7,7,0,
12,0,0,0,1,0,1,2,0,0,3,0,1,4,0,0,5,0,0,6,0,0,7,0,1,0,1,1,1,1,0,2,1,0,3,1,0,4,1,0,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,0,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,1,3,4,0,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,1,3,6,0,4,6,0,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,1,3,7,1,4,7,0,5,7,0,6,7,1,7,7,0,
13,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,0,0,1,1,1,1,0,2,1,0,3,1,0,4,1,0,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,0,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,1,1,4,0,2,4,1,3,4,0,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,1,3,6,0,4,6,0,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,1,3,7,1,4,7,0,5,7,0,6,7,1,7,7,0,
14,0,0,0,1,0,0,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,1,1,1,0,2,1,0,3,1,0,4,1,1,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,0,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,1,1,4,0,2,4,1,3,4,0,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,1,3,6,0,4,6,0,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,1,3,7,1,4,7,0,5,7,0,6,7,1,7,7,0,
15,0,0,0,1,0,0,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,0,0,1,1,1,1,0,2,1,0,3,1,0,4,1,1,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,0,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,0,1,4,0,2,4,1,3,4,0,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,1,3,6,0,4,6,0,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,0,3,7,1,4,7,0,5,7,0,6,7,1,7,7,0,
16,0,0,0,1,0,0,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,7,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,7,3,0,0,4,0,1,4,0,2,4,1,3,4,1,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
17,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,0,4,1,1,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,1,1,4,0,2,4,1,3,4,1,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,1,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
18,0,0,0,1,0,1,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,1,1,1,0,2,1,0,3,1,0,4,1,1,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,0,3,4,1,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,1,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,1,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,0,
19,0,0,0,1,0,1,2,0,1,3,0,0,4,0,0,5,0,0,6,0,1,7,0,1,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,0,3,4,1,4,4,0,5,4,0,6,4,1,7,4,1,0,5,0,1,5,1,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,1,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,0,
20,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,1,7,0,1,0,1,0,1,1,0,2,1,0,3,1,0,4,1,1,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,7,3,0,0,4,1,1,4,0,2,4,0,3,4,1,4,4,0,5,4,0,6,4,1,7,4,0,0,5,0,1,5,1,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
21,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,1,7,0,0,0,1,1,1,1,0,2,1,0,3,1,0,4,1,1,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,1,7,3,0,0,4,1,1,4,1,2,4,0,3,4,1,4,4,0,5,4,0,6,4,1,7,4,0,0,5,0,1,5,1,2,5,1,3,5,1,4,5,0,5,5,1,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
22,0,0,0,1,0,1,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,0,4,1,1,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,7,3,0,0,4,1,1,4,0,2,4,0,3,4,1,4,4,0,5,4,0,6,4,1,7,4,0,0,5,0,1,5,0,2,5,1,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,1,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
23,0,0,0,1,0,1,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,7,0,0,0,1,0,1,1,0,2,1,0,3,1,0,4,1,1,5,1,1,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,1,7,3,0,0,4,1,1,4,0,2,4,0,3,4,1,4,4,0,5,4,1,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,1,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
24,0,0,0,1,0,1,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,0,4,1,1,5,1,0,6,1,0,7,1,0,0,2,0,1,2,1,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,1,3,4,1,4,4,1,5,4,1,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,1,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
25,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,0,4,1,1,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,1,3,4,1,4,4,1,5,4,1,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,1,7,7,1,
26,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,1,1,1,0,2,1,0,3,1,0,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,1,3,4,1,4,4,1,5,4,1,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,0,7,7,1,
27,0,0,0,1,0,1,2,0,0,3,0,1,4,0,0,5,0,0,6,0,0,7,0,0,0,1,0,1,1,0,2,1,0,3,1,0,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,1,7,3,0,0,4,1,1,4,0,2,4,1,3,4,1,4,4,1,5,4,1,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,0,6,7,0,7,7,1,
28,0,0,0,1,0,0,2,0,1,3,0,1,4,0,0,5,0,0,6,0,0,7,0,0,0,1,0,1,1,0,2,1,0,3,1,0,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,7,3,0,0,4,1,1,4,0,2,4,1,3,4,1,4,4,1,5,4,1,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,1,6,7,1,7,7,0,
29,0,0,0,1,0,0,2,0,0,3,0,1,4,0,1,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,1,7,3,0,0,4,1,1,4,0,2,4,1,3,4,1,4,4,1,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,1,6,7,1,7,7,0,
30,0,0,0,1,0,0,2,0,1,3,0,1,4,0,0,5,0,0,6,0,0,7,0,0,0,1,1,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,0,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,0,1,4,0,2,4,1,3,4,1,4,4,1,5,4,0,6,4,1,7,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,1,3,7,1,4,7,0,5,7,1,6,7,1,7,7,0,
31,0,0,0,1,0,0,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,7,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,1,1,4,0,2,4,0,3,4,1,4,4,1,5,4,0,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,0,0,7,0,1,7,1,2,7,1,3,7,0,4,7,0,5,7,1,6,7,1,7,7,0,
32,0,0,0,1,0,0,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,1,2,7,0,3,7,0,4,7,0,5,7,1,6,7,0,7,7,1,
33,0,0,0,1,0,0,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,1,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,0,5,2,1,6,2,0,7,2,0,0,3,0,1,3,0,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,1,7,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,0,2,7,0,3,7,0,4,7,0,5,7,1,6,7,0,7,7,1,
34,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,0,0,1,0,1,1,0,2,1,0,3,1,0,4,1,0,5,1,1,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,1,2,3,1,3,3,1,4,3,0,5,3,0,6,3,1,7,3,0,0,4,1,1,4,0,2,4,1,3,4,1,4,4,1,5,4,0,6,4,1,7,4,0,0,5,0,1,5,1,2,5,1,3,5,1,4,5,0,5,5,0,6,5,0,7,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,0,0,7,0,1,7,0,2,7,0,3,7,0,4,7,0,5,7,1,6,7,0,7,7,1,
35,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,7,0,1,0,1,0,1,1,0,2,1,0,3,1,0,4,1,0,5,1,0,6,1,0,7,1,0,0,2,0,1,2,0,2,2,0,3,2,0,4,2,1,5,2,1,6,2,0,7,2,0,0,3,0,1,3,1,2,3,1,3,3,1,4,3,0,5,3,0,6,3,0,7,3,0,0,4,0,1,4,0,2,4,0,3,4,1,4,4,1,5,4,1,6,4,1,7,4,0,0,5,0,1,5,1,2,5,1,3,5,0,4,5,0,5,5,1,6,5,0,7,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,7,6,1,0,7,0,1,7,0,2,7,0,3,7,1,4,7,0,5,7,0,6,7,0,7,7,1,
