21,0,0,1,1,0,0,2,0,0,3,0,0,4,0,0,5,0,1,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,0,4,2,0,5,2,0,6,2,0,0,3,0,1,3,0,2,3,0,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,0,6,6,0,
22,0,0,1,1,0,1,2,0,0,3,0,0,4,0,0,5,0,1,6,0,0,0,1,0,1,1,1,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,0,4,2,0,5,2,0,6,2,0,0,3,0,1,3,0,2,3,0,3,3,0,4,3,1,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,0,6,1,1,6,0,2,6,0,3,6,1,4,6,1,5,6,1,6,6,0,
23,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,1,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,0,4,2,0,5,2,0,6,2,1,0,3,0,1,3,0,2,3,0,3,3,0,4,3,1,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,1,0,5,0,1,5,0,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,0,6,1,1,6,0,2,6,0,3,6,1,4,6,0,5,6,0,6,6,0,
24,0,0,0,1,0,1,2,0,0,3,0,0,4,0,0,5,0,1,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,0,2,0,1,2,0,2,2,1,3,2,0,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,0,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,0,1,5,0,2,5,0,3,5,1,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,
25,0,0,0,1,0,1,2,0,1,3,0,0,4,0,0,5,0,1,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,0,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,0,1,5,1,2,5,0,3,5,1,4,5,0,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,1,6,6,0,
26,0,0,0,1,0,1,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,0,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,0,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,1,6,6,1,
27,0,0,0,1,0,0,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,0,6,6,1,
28,0,0,1,1,0,1,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,1,6,6,1,
29,0,0,1,1,0,1,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,1,2,1,1,3,1,1,4,1,0,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,0,5,6,1,6,6,1,
30,0,0,0,1,0,1,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,1,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,0,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,0,6,6,1,
31,0,0,1,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,0,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,0,5,6,0,6,6,1,
32,0,0,1,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,0,6,6,1,
33,0,0,0,1,0,0,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,0,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,0,5,6,1,6,6,1,
34,0,0,0,1,0,1,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,0,5,6,0,6,6,1,
35,0,0,0,1,0,1,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,0,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,0,6,5,0,0,6,1,1,6,0,2,6,0,3,6,1,4,6,1,5,6,1,6,6,1,
36,0,0,0,1,0,0,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,0,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,0,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,0,6,6,0,
37,0,0,1,1,0,0,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,0,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,1,4,6,1,5,6,1,6,6,0,
38,0,0,1,1,0,1,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,1,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,0,6,6,0,
39,0,0,1,1,0,0,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,0,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,1,6,6,0,
40,0,0,1,1,0,1,2,0,1,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,0,5,1,0,6,1,1,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,1,5,3,0,6,3,1,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,0,
41,0,0,1,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,0,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,1,6,6,0,
42,0,0,1,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,0,0,2,0,1,2,0,2,2,0,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,1,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,1,6,6,1,
43,0,0,1,1,0,1,2,0,0,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,0,3,1,1,4,1,1,5,1,0,6,1,0,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,0,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,0,1,6,0,2,6,0,3,6,0,4,6,1,5,6,1,6,6,1,
44,0,0,1,1,0,1,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,1,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,0,4,0,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,1,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,1,
45,0,0,1,1,0,0,2,0,0,3,0,0,4,0,1,5,0,0,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,0,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,0,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,0,5,6,0,6,6,1,
46,0,0,1,1,0,0,2,0,1,3,0,0,4,0,0,5,0,0,6,0,0,0,1,0,1,1,0,2,1,1,3,1,1,4,1,1,5,1,0,6,1,1,0,2,0,1,2,0,2,2,1,3,2,0,4,2,0,5,2,1,6,2,1,0,3,0,1,3,0,2,3,1,3,3,0,4,3,0,5,3,0,6,3,0,0,4,1,1,4,0,2,4,0,3,4,0,4,4,0,5,4,0,6,4,0,0,5,0,1,5,1,2,5,0,3,5,1,4,5,1,5,5,1,6,5,0,0,6,1,1,6,0,2,6,0,3,6,0,4,6,1,5,6,1,6,6,1,
